height,depth,position,value
10.70663225,1.46280677,1.46280677,151.2744294
10.7074054,1.46203362,1.46203362,153.6465764
10.70817856,1.46126046,1.46126046,157.7255706
10.70895171,1.46048731,1.46048731,155.627853
10.70972486,1.45971416,1.45971416,150.9022824
10.71049802,1.458941,1.458941,148.2744294
10.71127117,1.45816785,1.45816785,149
10.71204432,1.4573947,1.4573947,150.372147
10.71281748,1.45662154,1.45662154,154.5488588
10.71359063,1.45584839,1.45584839,156.2744294
10.71436378,1.45507524,1.45507524,156.7255706
10.71513694,1.45430208,1.45430208,154.9022824
10.71591009,1.45352893,1.45352893,151.7255706
10.71668325,1.45275577,1.45275577,149.9022824
10.7174564,1.45198262,1.45198262,145.9022824
10.71822955,1.45120947,1.45120947,143
10.71900271,1.45043631,1.45043631,143
10.71977586,1.44966316,1.44966316,143.2744294
10.72054901,1.44889001,1.44889001,144.2744294
10.72132217,1.44811685,1.44811685,146.9210059
10.72209532,1.4473437,1.4473437,154.4698647
10.72286848,1.44657054,1.44657054,165.1164411
10.72364163,1.44579739,1.44579739,178.4698647
10.72441478,1.44502424,1.44502424,185.8232882
10.72518794,1.44425108,1.44425108,187.1767118
10.72596109,1.44347793,1.44347793,182.8045647
10.72673424,1.44270478,1.44270478,176.7255706
10.7275074,1.44193162,1.44193162,173.5301353
10.72828055,1.44115847,1.44115847,163.4324177
10.7290537,1.44038532,1.44038532,151.5301353
10.72982686,1.43961216,1.43961216,145.5488588
10.73060001,1.43883901,1.43883901,147.5488588
10.73137317,1.43806585,1.43806585,149.2744294
10.73214632,1.4372927,1.4372927,150.2744294
10.73291947,1.43651955,1.43651955,151.2744294
10.73369263,1.43574639,1.43574639,150.9022824
10.73446578,1.43497324,1.43497324,147.1767118
10.73523893,1.43420009,1.43420009,145.8232882
10.73601209,1.43342693,1.43342693,148.8232882
10.73678524,1.43265378,1.43265378,150.7255706
10.7375584,1.43188062,1.43188062,149.1767118
10.73833155,1.43110747,1.43110747,146.1767118
10.7391047,1.43033432,1.43033432,142.3534236
10.73987786,1.42956116,1.42956116,136.9022824
10.74065101,1.42878801,1.42878801,133.7255706
10.74142416,1.42801486,1.42801486,133
10.74219732,1.4272417,1.4272417,133.8232882
10.74297047,1.42646855,1.42646855,136.8232882
10.74374362,1.4256954,1.4256954,139.5488588
10.74451678,1.42492224,1.42492224,141.2744294
10.74528993,1.42414909,1.42414909,142.2744294
10.74606309,1.42337593,1.42337593,143.2744294
10.74683624,1.42260278,1.42260278,143.1767118
10.74760939,1.42182963,1.42182963,140.7255706
10.74838255,1.42105647,1.42105647,140.8232882
10.7491557,1.42028332,1.42028332,143.2744294
10.74992885,1.41951017,1.41951017,143.4511412
10.75070201,1.41873701,1.41873701,142
10.75147516,1.41796386,1.41796386,142
10.75224832,1.4171907,1.4171907,142
10.75302147,1.41641755,1.41641755,142.5488588
10.75379462,1.4156444,1.4156444,144.8232882
10.75456778,1.41487124,1.41487124,147.8232882
10.75534093,1.41409809,1.41409809,150.5488588
10.75611408,1.41332494,1.41332494,152
10.75688724,1.41255178,1.41255178,152
10.75766039,1.41177863,1.41177863,151.7255706
10.75843354,1.41100548,1.41100548,150.7255706
10.7592067,1.41023232,1.41023232,149.7255706
10.75997985,1.40945917,1.40945917,148.7255706
10.76075301,1.40868601,1.40868601,148.5488588
10.76152616,1.40791286,1.40791286,150
10.76229931,1.40713971,1.40713971,149.4511412
10.76307247,1.40636655,1.40636655,148
10.76384562,1.4055934,1.4055934,148.2744294
10.76461877,1.40482025,1.40482025,149
10.76539193,1.40404709,1.40404709,149.2744294
10.76616508,1.40327394,1.40327394,150.8232882
10.76693824,1.40250078,1.40250078,153.8232882
10.76771139,1.40172763,1.40172763,156.2744294
10.76848454,1.40095448,1.40095448,157
10.7692577,1.40018132,1.40018132,157
10.77003085,1.39940817,1.39940817,157
10.770804,1.39863502,1.39863502,157.2744294
10.77157716,1.39786186,1.39786186,157.4511412
10.77235031,1.39708871,1.39708871,155.7255706
10.77312346,1.39631556,1.39631556,155
10.77389662,1.3955424,1.3955424,155.5488588
10.77466977,1.39476925,1.39476925,157
10.77544293,1.39399609,1.39399609,157.2744294
10.77621608,1.39322294,1.39322294,157.7255706
10.77698923,1.39244979,1.39244979,156.7255706
10.77776239,1.39167663,1.39167663,155.7255706
10.77853554,1.39090348,1.39090348,154.7255706
10.77930869,1.39013033,1.39013033,154.5488588
10.78008185,1.38935717,1.38935717,156
10.780855,1.38858402,1.38858402,156.2744294
10.78162816,1.38781086,1.38781086,157.5488588
10.78240131,1.38703771,1.38703771,158.7255706
10.78317446,1.38626456,1.38626456,157.7255706
10.78394762,1.3854914,1.3854914,157.8232882
10.78472077,1.38471825,1.38471825,160
10.78549392,1.3839451,1.3839451,159.4511412
10.78626708,1.38317194,1.38317194,158.2744294
10.78704023,1.38239879,1.38239879,159
10.78781338,1.38162564,1.38162564,158.7255706
10.78858654,1.38085248,1.38085248,157.7255706
10.78935969,1.38007933,1.38007933,157
10.79013285,1.37930617,1.37930617,157.2744294
10.790906,1.37853302,1.37853302,158
10.79167915,1.37775987,1.37775987,158.2744294
10.79245231,1.37698671,1.37698671,158.7255706
10.79322546,1.37621356,1.37621356,158
10.79399861,1.37544041,1.37544041,158
10.79477177,1.37466725,1.37466725,158.2744294
10.79554492,1.3738941,1.3738941,159
10.79631808,1.37312094,1.37312094,159
10.79709123,1.37234779,1.37234779,159.2744294
10.79786438,1.37157464,1.37157464,160.5488588
10.79863754,1.37080148,1.37080148,162.2744294
10.79941069,1.37002833,1.37002833,163
10.80018384,1.36925518,1.36925518,162.7255706
10.800957,1.36848202,1.36848202,160.627853
10.80173015,1.36770887,1.36770887,155.9022824
10.8025033,1.36693572,1.36693572,153.5488588
10.80327646,1.36616256,1.36616256,153.0789942
10.80404961,1.36538941,1.36538941,146.3534236
10.80482277,1.36461625,1.36461625,144.744294
10.80559592,1.3638431,1.3638431,156.116441
10.80636907,1.36306995,1.36306995,168.0977176
10.80714223,1.36229679,1.36229679,171.2744294
10.80791538,1.36152364,1.36152364,171.4511412
10.80868853,1.36075049,1.36075049,169.1767118
10.80946169,1.35997733,1.35997733,165.627853
10.81023484,1.35920418,1.35920418,161.7255706
10.811008,1.35843102,1.35843102,162.6465764
10.81178115,1.35765787,1.35765787,165.9022824
10.8125543,1.35688472,1.35688472,160.8045648
10.81332746,1.35611156,1.35611156,152.8045648
10.81410061,1.35533841,1.35533841,146.4511412
10.81487376,1.35456526,1.35456526,145.5488588
10.81564692,1.3537921,1.3537921,149.4698646
10.81642007,1.35301895,1.35301895,157.9210058
10.81719323,1.35224579,1.35224579,163.2744294
10.81796638,1.35147264,1.35147264,165.0977176
10.81873953,1.35069949,1.35069949,169.0977176
10.81951269,1.34992633,1.34992633,171.1767118
10.82028584,1.34915318,1.34915318,163.7858414
10.82105899,1.34838003,1.34838003,148.0789942
10.82183215,1.34760687,1.34760687,146.5675822
10.8226053,1.34683372,1.34683372,157.9210058
10.82337845,1.34606057,1.34606057,163.5488588
10.82415161,1.34528741,1.34528741,168.2931528
10.82492476,1.34451426,1.34451426,180.0187234
10.82569792,1.3437411,1.3437411,189.9210058
10.82647107,1.34296795,1.34296795,190.3347002
10.82724422,1.3421948,1.3421948,173.883559
10.82801738,1.34142164,1.34142164,164.372147
10.82879053,1.34064849,1.34064849,168.2744294
10.82956368,1.33987534,1.33987534,168.7255706
10.83033684,1.33910218,1.33910218,165.5301354
10.83110999,1.33832903,1.33832903,156.8045648
10.83188315,1.33755587,1.33755587,150.1767118
10.8326563,1.33678272,1.33678272,147.4511412
10.83342945,1.33600957,1.33600957,143.5301354
10.83420261,1.33523641,1.33523641,138.0977176
10.83497576,1.33446326,1.33446326,143.744294
10.83574891,1.33369011,1.33369011,153.1954352
10.83652207,1.33291695,1.33291695,159.2744294
10.83729522,1.3321438,1.3321438,159.4511412
10.83806837,1.33137065,1.33137065,157.7255706
10.83884153,1.33059749,1.33059749,154.255706
10.83961468,1.32982434,1.32982434,143.4324178
10.84038784,1.32905118,1.32905118,132.9022824
10.84116099,1.32827803,1.32827803,131.372147
10.84193414,1.32750488,1.32750488,137.1954352
10.8427073,1.32673172,1.32673172,146.2931528
10.84348045,1.32595857,1.32595857,156.372147
10.8442536,1.32518542,1.32518542,159.7255706
10.84502676,1.32441226,1.32441226,158.7255706
10.84579991,1.32363911,1.32363911,156.0789942
10.84657307,1.32286595,1.32286595,151.8232882
10.84734622,1.3220928,1.3220928,157.0187234
10.84811937,1.32131965,1.32131965,166.372147
10.84889253,1.32054649,1.32054649,169.7255706
10.84966568,1.31977334,1.31977334,169
10.85043883,1.31900019,1.31900019,170.6465764
10.85121199,1.31822703,1.31822703,179.116441
10.85198514,1.31745388,1.31745388,190.2744294
10.85275829,1.31668073,1.31668073,190.4511412
10.85353145,1.31590757,1.31590757,189.2744294
10.8543046,1.31513442,1.31513442,188.627853
10.85507776,1.31436126,1.31436126,182.5301354
10.85585091,1.31358811,1.31358811,174.0789942
10.85662406,1.31281496,1.31281496,167.627853
10.85739722,1.3120418,1.3120418,162.9022824
10.85817037,1.31126865,1.31126865,158.9022824
10.85894352,1.3104955,1.3104955,154.9022824
10.85971668,1.30972234,1.30972234,152.5488588
10.86048983,1.30894919,1.30894919,153.7255706
10.86126299,1.30817603,1.30817603,153.8232882
10.86203614,1.30740288,1.30740288,156.5488588
10.86280929,1.30662973,1.30662973,158
10.86358245,1.30585657,1.30585657,157.7255706
10.8643556,1.30508342,1.30508342,156.7255706
10.86512875,1.30431027,1.30431027,156
10.86590191,1.30353711,1.30353711,156.8232882
10.86667506,1.30276396,1.30276396,159.8232882
10.86744821,1.30199081,1.30199081,162
10.86822137,1.30121765,1.30121765,161.4511412
10.86899452,1.3004445,1.3004445,160
10.86976768,1.29967134,1.29967134,160
10.87054083,1.29889819,1.29889819,160.5488588
10.87131398,1.29812504,1.29812504,162.2744294
10.87208714,1.29735188,1.29735188,163
10.87286029,1.29657873,1.29657873,163
10.87363344,1.29580558,1.29580558,163
10.8744066,1.29503242,1.29503242,163.2744294
10.87517975,1.29425927,1.29425927,164
10.87595291,1.29348611,1.29348611,164
10.87672606,1.29271296,1.29271296,164
10.87749921,1.29193981,1.29193981,163.4511412
10.87827237,1.29116665,1.29116665,162
10.87904552,1.2903935,1.2903935,162
10.87981867,1.28962035,1.28962035,162.8232882
10.88059183,1.28884719,1.28884719,165.2744294
10.88136498,1.28807404,1.28807404,165.7255706
10.88213813,1.28730089,1.28730089,164.7255706
10.88291129,1.28652773,1.28652773,163.7255706
10.88368444,1.28575458,1.28575458,161.9022824
10.8844576,1.28498142,1.28498142,159.5488588
10.88523075,1.28420827,1.28420827,161.8232882
10.8860039,1.28343512,1.28343512,164
10.88677706,1.28266196,1.28266196,164
10.88755021,1.28188881,1.28188881,164.5488588
10.88832336,1.28111566,1.28111566,166.2744294
10.88909652,1.2803425,1.2803425,167.5488588
10.88986967,1.27956935,1.27956935,169.2744294
10.89064283,1.27879619,1.27879619,169.4511412
10.89141598,1.27802304,1.27802304,166.9022824
10.89218913,1.27724989,1.27724989,163.7255706
10.89296229,1.27647673,1.27647673,164.0977176
10.89373544,1.27570358,1.27570358,166.4511412
10.89450859,1.27493043,1.27493043,163.9022824
10.89528175,1.27415727,1.27415727,159.9022824
10.8960549,1.27338412,1.27338412,157
10.89682805,1.27261097,1.27261097,158.0977176
10.89760121,1.27183781,1.27183781,161.8232882
10.89837436,1.27106466,1.27106466,164.5488588
10.89914752,1.2702915,1.2702915,165.4511412
10.89992067,1.26951835,1.26951835,164.2744294
10.90069382,1.2687452,1.2687452,165.5488588
10.90146698,1.26797204,1.26797204,168.6465764
10.90224013,1.26719889,1.26719889,176.5675822
10.90301328,1.26642574,1.26642574,189.0187234
10.90378644,1.26565258,1.26565258,194.8045648
10.90455959,1.26487943,1.26487943,185.7068472
10.90533275,1.26410627,1.26410627,171.5114121
10.9061059,1.26333312,1.26333312,154.5301354
10.90687905,1.26255997,1.26255997,148.8232882
10.90765221,1.26178681,1.26178681,151.5488588
10.90842536,1.26101366,1.26101366,154.9210058
10.90919851,1.26024051,1.26024051,160.5488588
10.90997167,1.25946735,1.25946735,161.7255706
10.91074482,1.2586942,1.2586942,160.4511412
10.91151797,1.25792105,1.25792105,158.1767118
10.91229113,1.25714789,1.25714789,154.3534236
10.91306428,1.25637474,1.25637474,148.3534236
10.91383744,1.25560158,1.25560158,142.3534236
10.91461059,1.25482843,1.25482843,135.255706
10.91538374,1.25405528,1.25405528,125.8045648
10.9161569,1.25328212,1.25328212,120.8232882
10.91693005,1.25250897,1.25250897,124.0977176
10.9177032,1.25173582,1.25173582,126.4511412
10.91847636,1.25096266,1.25096266,126.372147
10.91924951,1.25018951,1.25018951,131.0977176
10.92002267,1.24941635,1.24941635,135.0977176
10.92079582,1.2486432,1.2486432,139.6465764
10.92156897,1.24787005,1.24787005,144.2744294
10.92234213,1.24709689,1.24709689,145.5488588
10.92311528,1.24632374,1.24632374,149.744294
10.92388843,1.24555059,1.24555059,158.9210058
10.92466159,1.24477743,1.24477743,164.8232882
10.92543474,1.24400428,1.24400428,168.372147
10.92620789,1.24323113,1.24323113,174.1954352
10.92698105,1.24245797,1.24245797,180.8232882
10.9277542,1.24168482,1.24168482,183.8232882
10.92852736,1.24091166,1.24091166,186.8232882
10.92930051,1.24013851,1.24013851,189.2744294
10.93007366,1.23936536,1.23936536,189.4511412
10.93084682,1.2385922,1.2385922,186.9022824
10.93161997,1.23781905,1.23781905,183.1767118
10.93239312,1.2370459,1.2370459,179.3534236
10.93316628,1.23627274,1.23627274,175
10.93393943,1.23549959,1.23549959,177.1954352
10.93471259,1.23472643,1.23472643,183.8232882
10.93548574,1.23395328,1.23395328,188.4698646
10.93625889,1.23318013,1.23318013,198.8420115
10.93703205,1.23240697,1.23240697,211.1954352
10.9378052,1.23163382,1.23163382,217
10.93857835,1.23086067,1.23086067,216.4511412
10.93935151,1.23008751,1.23008751,215.2744294
10.94012466,1.22931436,1.22931436,215.7255706
10.94089781,1.22854121,1.22854121,214.1767118
10.94167097,1.22776805,1.22776805,210.9022824
10.94244412,1.2269949,1.2269949,206.9022824
10.94321728,1.22622174,1.22622174,202.9022824
10.94399043,1.22544859,1.22544859,198.9022824
10.94476358,1.22467544,1.22467544,196.2744294
10.94553674,1.22390228,1.22390228,197
10.94630989,1.22312913,1.22312913,196.4511412
10.94708304,1.22235598,1.22235598,194.7255706
10.9478562,1.22158282,1.22158282,191.5301354
10.94862935,1.22080967,1.22080967,184.1767118
10.94940251,1.22003651,1.22003651,183.372147
10.95017566,1.21926336,1.21926336,186.4511412
10.95094881,1.21849021,1.21849021,184.7255706
10.95172197,1.21771705,1.21771705,182.627853
10.95249512,1.2169439,1.2169439,178.7255706
10.95326827,1.21617075,1.21617075,178
10.95404143,1.21539759,1.21539759,178.8232882
10.95481458,1.21462444,1.21462444,181.2744294
10.95558773,1.21385129,1.21385129,180.9022824
10.95636089,1.21307813,1.21307813,177.1767118
10.95713404,1.21230498,1.21230498,173.627853
10.9579072,1.21153182,1.21153182,170.5488588
10.95868035,1.21075867,1.21075867,169.8045648
10.9594535,1.20998552,1.20998552,160.9812767
10.96022666,1.20921236,1.20921236,150.2557061
10.96099981,1.20843921,1.20843921,141.0789942
10.96177296,1.20766606,1.20766606,136.2744294
10.96254612,1.2068929,1.2068929,138.0977176
10.96331927,1.20611975,1.20611975,143.7442939
10.96409243,1.20534659,1.20534659,154.2931527
10.96486558,1.20457344,1.20457344,164.6465764
10.96563873,1.20380029,1.20380029,168.7255706
10.96641189,1.20302713,1.20302713,166.9022824
10.96718504,1.20225398,1.20225398,163.1767118
10.96795819,1.20148083,1.20148083,163.4698645
10.96873135,1.20070767,1.20070767,171.6465764
10.9695045,1.19993452,1.19993452,175.4511412
10.97027765,1.19916137,1.19916137,175.9210058
10.97105081,1.19838821,1.19838821,181.2744294
10.97182396,1.19761506,1.19761506,183.372147
10.97259712,1.1968419,1.1968419,185.9022824
10.97337027,1.19606875,1.19606875,182.1767118
10.97414342,1.1952956,1.1952956,178.9022824
10.97491658,1.19452244,1.19452244,173.5301355
10.97568973,1.19374929,1.19374929,165.627853
10.97646288,1.19297614,1.19297614,164.4698645
10.97723604,1.19220298,1.19220298,175.1164409
10.97800919,1.19142983,1.19142983,186.2744294
10.97878235,1.19065667,1.19065667,188.9210058
10.9795555,1.18988352,1.18988352,199.4885879
10.98032865,1.18911037,1.18911037,213.4511412
10.98110181,1.18833721,1.18833721,206.7858415
10.98187496,1.18756406,1.18756406,190.2557061
10.98264811,1.18679091,1.18679091,181.9022824
10.98342127,1.18601775,1.18601775,177.627853
10.98419442,1.1852446,1.1852446,172.627853
10.98496757,1.18447145,1.18447145,167.9022824
10.98574073,1.18369829,1.18369829,166.372147
10.98651388,1.18292514,1.18292514,170
10.98728704,1.18215198,1.18215198,169.1767118
10.98806019,1.18137883,1.18137883,166.7255706
10.98883334,1.18060568,1.18060568,165.4511412
10.9896065,1.17983252,1.17983252,162.3534236
10.99037965,1.17905937,1.17905937,156.627853
10.9911528,1.17828622,1.17828622,151.9022824
10.99192596,1.17751306,1.17751306,147.3534236
10.99269911,1.17673991,1.17673991,139.9812767
10.99347227,1.17596675,1.17596675,129.2557061
10.99424542,1.1751936,1.1751936,121.7255706
10.99501857,1.17442045,1.17442045,122.0977176
10.99579173,1.17364729,1.17364729,127.7442939
10.99656488,1.17287414,1.17287414,139.1164409
10.99733803,1.17210099,1.17210099,150.8232882
10.99811119,1.17132783,1.17132783,151.0789943
10.99888434,1.17055468,1.17055468,144.9022824
10.99965749,1.16978153,1.16978153,141.7255706
11.00043065,1.16900837,1.16900837,139.9022824
11.0012038,1.16823522,1.16823522,137.5488588
11.00197696,1.16746206,1.16746206,141.1954351
11.00275011,1.16668891,1.16668891,147
11.00352326,1.16591576,1.16591576,146.4511412
11.00429642,1.1651426,1.1651426,143.3534236
11.00506957,1.16436945,1.16436945,137.9022824
11.00584272,1.1635963,1.1635963,134.7255706
11.00661588,1.16282314,1.16282314,136.1954351
11.00738903,1.16204999,1.16204999,145.0187233
11.00816219,1.16127683,1.16127683,154.6465764
11.00893534,1.16050368,1.16050368,159.8232882
11.00970849,1.15973053,1.15973053,162.8232882
11.01048165,1.15895737,1.15895737,164.7255706
11.0112548,1.15818422,1.15818422,163.7255706
11.01202795,1.15741107,1.15741107,162.7255706
11.01280111,1.15663791,1.15663791,161.4511412
11.01357426,1.15586476,1.15586476,160
11.01434742,1.1550916,1.1550916,159.7255706
11.01512057,1.15431845,1.15431845,159
11.01589372,1.1535453,1.1535453,158.4511412
11.01666688,1.15277214,1.15277214,157.5488588
11.01744003,1.15199899,1.15199899,159.5488588
11.01821318,1.15122584,1.15122584,161.5488588
11.01898634,1.15045268,1.15045268,163.2744294
11.01975949,1.14967953,1.14967953,164
11.02053264,1.14890638,1.14890638,163.1767118
11.0213058,1.14813322,1.14813322,160.7255706
11.02207895,1.14736007,1.14736007,161.372147
11.02285211,1.14658691,1.14658691,165.2744294
11.02362526,1.14581376,1.14581376,166.8232882
11.02439841,1.14504061,1.14504061,169
11.02517157,1.14426745,1.14426745,169
11.02594472,1.1434943,1.1434943,169.5488588
11.02671787,1.14272115,1.14272115,170.7255706
11.02749103,1.14194799,1.14194799,169.4511412
11.02826418,1.14117484,1.14117484,167.1767118
11.02903734,1.14040168,1.14040168,164.4511412
11.02981049,1.13962853,1.13962853,162.7255706
11.03058364,1.13885538,1.13885538,162.2744294
11.0313568,1.13808222,1.13808222,163.2744294
11.03212995,1.13730907,1.13730907,164.5488588
11.0329031,1.13653592,1.13653592,166.2744294
11.03367626,1.13576276,1.13576276,167.2744294
11.03444941,1.13498961,1.13498961,167.4511412
11.03522256,1.13421646,1.13421646,166
11.03599572,1.1334433,1.1334433,165.7255706
